survey_year,site,zone,transect,classcode,count,survey,longitude,latitude,density
2021,LITTLE_IRISH_UC,OUTER,1,STRPURAD,17,pisco,-120.825084,35.18421,0.2833333333333333
2021,LITTLE_IRISH_UC,OUTER,2,STRPURAD,36,pisco,-120.825084,35.18421,0.6
2021,TENERA,MID,1,STRPURAD,87,pisco,-120.895481,35.238631,1.45
2021,TENERA,MID,2,STRPURAD,108,pisco,-120.895481,35.238631,1.8
2021,TENERA,OUTER,1,STRPURAD,19,pisco,-120.895481,35.238631,0.31666666666666665
2021,TENERA,OUTER,2,STRPURAD,69,pisco,-120.895481,35.238631,1.15
2021,LITTLE_IRISH_UC,MID,1,STRPURAD,150,pisco,-120.825084,35.18421,2.5
2021,LITTLE_IRISH_UC,MID,2,STRPURAD,73,pisco,-120.825084,35.18421,1.2166666666666666
2021,TENERA,INNER,1,STRPURAD,1404,pisco,-120.895481,35.238631,23.4
2021,TENERA,INNER,2,STRPURAD,529,pisco,-120.895481,35.238631,8.816666666666666
2021,CROWBAR,MID,1,STRPURAD,125,pisco,-120.881427,35.226163,2.0833333333333335
2021,CROWBAR,MID,2,STRPURAD,157,pisco,-120.881427,35.226163,2.6166666666666667
2021,CROWBAR,OUTER,1,STRPURAD,8,pisco,-120.881427,35.226163,0.13333333333333333
2021,CROWBAR,OUTER,2,STRPURAD,10,pisco,-120.881427,35.226163,0.16666666666666666
2021,BUCHON,OUTER,1,STRPURAD,98,pisco,-120.901098,35.244079,1.6333333333333333
2021,BUCHON,OUTER,2,STRPURAD,18,pisco,-120.901098,35.244079,0.3
2021,GREEN_PEAK,OUTER,1,STRPURAD,136,pisco,-120.830687,35.190104,2.2666666666666666
2021,GREEN_PEAK,OUTER,2,STRPURAD,108,pisco,-120.830687,35.190104,1.8
2021,MONTANA_DE_ORO,MID,1,STRPURAD,138,pisco,-120.89081,35.23323,2.3
2021,MONTANA_DE_ORO,MID,2,STRPURAD,71,pisco,-120.89081,35.23323,1.1833333333333333
2021,BUCHON,MID,1,STRPURAD,71,pisco,-120.901098,35.244079,1.1833333333333333
2021,BUCHON,MID,2,STRPURAD,34,pisco,-120.901098,35.244079,0.5666666666666667
2021,LITTLE_IRISH_CEN,MID,1,STRPURAD,11,pisco,-120.817733,35.178059,0.18333333333333332
2021,LITTLE_IRISH_CEN,MID,2,STRPURAD,4,pisco,-120.817733,35.178059,0.06666666666666667
2021,MONTANA_DE_ORO,OUTER,1,STRPURAD,276,pisco,-120.89081,35.23323,4.6
2021,MONTANA_DE_ORO,OUTER,2,STRPURAD,153,pisco,-120.89081,35.23323,2.55
2021,LITTLE_IRISH_CEN,OUTER,1,STRPURAD,19,pisco,-120.817733,35.178059,0.31666666666666665
2021,LITTLE_IRISH_CEN,OUTER,2,STRPURAD,265,pisco,-120.817733,35.178059,4.416666666666667
2021,LITTLE_IRISH_DC,INNER,1,STRPURAD,38,pisco,-120.812501,35.175931,0.6333333333333333
2021,LITTLE_IRISH_DC,INNER,2,STRPURAD,25,pisco,-120.812501,35.175931,0.4166666666666667
2021,LITTLE_IRISH_DC,OUTER,1,STRPURAD,0,pisco,-120.812501,35.175931,0
2021,LITTLE_IRISH_DC,OUTER,2,STRPURAD,9,pisco,-120.812501,35.175931,0.15
2021,CROWBAR,INNER,1,STRPURAD,1561,pisco,-120.881427,35.226163,26.016666666666666
2021,CROWBAR,INNER,2,STRPURAD,2063,pisco,-120.881427,35.226163,34.38333333333333
2021,GREEN_PEAK,MID,1,STRPURAD,56,pisco,-120.830687,35.190104,0.9333333333333333
2021,GREEN_PEAK,MID,2,STRPURAD,113,pisco,-120.830687,35.190104,1.8833333333333333
2021,LITTLE_IRISH_DC,MID,1,STRPURAD,88,pisco,-120.812501,35.175931,1.4666666666666666
2021,LITTLE_IRISH_DC,MID,2,STRPURAD,280,pisco,-120.812501,35.175931,4.666666666666667
2021,GREEN_PEAK,INNER,1,STRPURAD,224,pisco,-120.830687,35.190104,3.7333333333333334
2021,GREEN_PEAK,INNER,2,STRPURAD,17,pisco,-120.830687,35.190104,0.2833333333333333
2021,CYPRESS_PT_DC,MID,1,STRPURAD,324,pisco,-121.982468,36.579645,5.4
2021,CYPRESS_PT_DC,MID,2,STRPURAD,485,pisco,-121.982468,36.579645,8.083333333333334
2021,CYPRESS_PT_DC,OUTER,1,STRPURAD,218,pisco,-121.982468,36.579645,3.6333333333333333
2021,CYPRESS_PT_DC,OUTER,2,STRPURAD,277,pisco,-121.982468,36.579645,4.616666666666666
2021,LONE_TREE,MID,1,STRPURAD,283,pisco,-121.970688,36.566418,4.716666666666667
2021,LONE_TREE,MID,2,STRPURAD,262,pisco,-121.970688,36.566418,4.366666666666666
2021,MONTANA_DE_ORO,INNER,1,STRPURAD,74,pisco,-120.89081,35.23323,1.2333333333333334
2021,MONTANA_DE_ORO,INNER,2,STRPURAD,11,pisco,-120.89081,35.23323,0.18333333333333332
2022,CANNERY_UC,INNER,1,STRPURAD,35,pisco,-121.894574,36.612639,0.5833333333333334
2022,CANNERY_UC,INNER,2,STRPURAD,95,pisco,-121.894574,36.612639,1.5833333333333333
2022,CANNERY_UC,MID,1,STRPURAD,803,pisco,-121.894574,36.612639,13.383333333333333
2022,CANNERY_UC,MID,2,STRPURAD,434,pisco,-121.894574,36.612639,7.233333333333333
2022,CANNERY_UC,OUTER,1,STRPURAD,412,pisco,-121.894574,36.612639,6.866666666666666
2022,CANNERY_UC,OUTER,2,STRPURAD,520,pisco,-121.894574,36.612639,8.666666666666666
2022,MACABEE_DC,INNER,1,STRPURAD,0,pisco,-121.896835,36.618184,0
2022,MACABEE_DC,INNER,2,STRPURAD,26,pisco,-121.896835,36.618184,0.43333333333333335
2022,MACABEE_DC,MID,1,STRPURAD,392,pisco,-121.896835,36.618184,6.533333333333333
2022,MACABEE_DC,MID,2,STRPURAD,583,pisco,-121.896835,36.618184,9.716666666666667
2022,MACABEE_DC,OUTER,1,STRPURAD,267,pisco,-121.896835,36.618184,4.45
2022,MACABEE_DC,OUTER,2,STRPURAD,244,pisco,-121.896835,36.618184,4.066666666666666
2022,HOPKINS_UC,INNER,1,STRPURAD,493,pisco,-121.900789,36.621649,8.216666666666667
2022,HOPKINS_UC,INNER,2,STRPURAD,206,pisco,-121.900789,36.621649,3.433333333333333
2022,HOPKINS_UC,MID,1,STRPURAD,439,pisco,-121.900789,36.621649,7.316666666666666
2022,HOPKINS_UC,MID,2,STRPURAD,1431,pisco,-121.900789,36.621649,23.85
2022,HOPKINS_UC,OUTER,1,STRPURAD,1705,pisco,-121.900789,36.621649,28.416666666666668
2022,HOPKINS_UC,OUTER,2,STRPURAD,514,pisco,-121.900789,36.621649,8.566666666666666
2022,OTTER_PT_DC,INNER,1,STRPURAD,5400,pisco,-121.921162,36.636484,90
2022,OTTER_PT_DC,INNER,2,STRPURAD,4116,pisco,-121.921162,36.636484,68.6
2022,OTTER_PT_DC,MID,1,STRPURAD,1398,pisco,-121.921162,36.636484,23.3
2022,OTTER_PT_DC,MID,2,STRPURAD,1515,pisco,-121.921162,36.636484,25.25
2022,OTTER_PT_DC,OUTER,1,STRPURAD,178,pisco,-121.921162,36.636484,2.966666666666667
2022,OTTER_PT_DC,OUTER,2,STRPURAD,655,pisco,-121.921162,36.636484,10.916666666666666
2022,OTTER_PT_UC,INNER,1,STRPURAD,2733,pisco,-121.918929,36.634633,45.55
2022,OTTER_PT_UC,INNER,2,STRPURAD,3566,pisco,-121.918929,36.634633,59.43333333333333
2022,OTTER_PT_UC,MID,2,STRPURAD,972,pisco,-121.918929,36.634633,16.2
2022,OTTER_PT_UC,OUTER,1,STRPURAD,127,pisco,-121.918929,36.634633,2.1166666666666667
2022,OTTER_PT_UC,OUTER,2,STRPURAD,294,pisco,-121.918929,36.634633,4.9
2022,SIREN,INNER,1,STRPURAD,36,pisco,-121.91859,36.630733,0.6
2022,SIREN,INNER,2,STRPURAD,106,pisco,-121.91859,36.630733,1.7666666666666666
2022,SIREN,MID,1,STRPURAD,726,pisco,-121.91859,36.630733,12.1
2022,SIREN,MID,2,STRPURAD,877,pisco,-121.91859,36.630733,14.616666666666667
2022,SIREN,OUTER,1,STRPURAD,172,pisco,-121.91859,36.630733,2.8666666666666667
2022,SIREN,OUTER,2,STRPURAD,84,pisco,-121.91859,36.630733,1.4
2022,MONASTERY_UC,INNER,1,STRPURAD,1699,pisco,-121.930507,36.525267,28.316666666666666
2022,MONASTERY_UC,INNER,2,STRPURAD,740,pisco,-121.930507,36.525267,12.333333333333334
2022,MONASTERY_UC,MID,1,STRPURAD,333,pisco,-121.930507,36.525267,5.55
2022,MONASTERY_UC,MID,2,STRPURAD,644,pisco,-121.930507,36.525267,10.733333333333333
2022,MONASTERY_UC,OUTER,1,STRPURAD,640,pisco,-121.930507,36.525267,10.666666666666666
2022,MONASTERY_UC,OUTER,2,STRPURAD,143,pisco,-121.930507,36.525267,2.3833333333333333
2022,PINOS,INNER,1,STRPURAD,4700,pisco,-121.928734,36.640454,78.33333333333333
2022,PINOS,INNER,2,STRPURAD,302,pisco,-121.928734,36.640454,5.033333333333333
2022,PINOS,MID,1,STRPURAD,1064,pisco,-121.928734,36.640454,17.733333333333334
2022,PINOS,MID,2,STRPURAD,1500,pisco,-121.928734,36.640454,25
2022,PINOS,OUTER,1,STRPURAD,3370,pisco,-121.928734,36.640454,56.166666666666664
2022,PINOS,OUTER,2,STRPURAD,1119,pisco,-121.928734,36.640454,18.65
2022,BLUEFISH_DC,MID,1,STRPURAD,3107,pisco,-121.945094,36.52381268,51.78333333333333
2022,BLUEFISH_DC,MID,2,STRPURAD,4799,pisco,-121.945094,36.52381268,79.98333333333333
2022,BLUEFISH_DC,OUTER,1,STRPURAD,832,pisco,-121.945094,36.52381268,13.866666666666667
2022,BLUEFISH_DC,OUTER,2,STRPURAD,685,pisco,-121.945094,36.52381268,11.416666666666666
2022,OTTER_PT_UC,MID,1,STRPURAD,1400,pisco,-121.918929,36.634633,23.333333333333332
2022,LOVERS_DC,INNER,1,STRPURAD,1294,pisco,-121.910735,36.625774,21.566666666666666
2022,LOVERS_DC,INNER,2,STRPURAD,2573,pisco,-121.910735,36.625774,42.88333333333333
2022,LOVERS_DC,MID,1,STRPURAD,579,pisco,-121.910735,36.625774,9.65
2022,LOVERS_DC,MID,2,STRPURAD,319,pisco,-121.910735,36.625774,5.316666666666666
2022,LOVERS_DC,OUTER,1,STRPURAD,98,pisco,-121.910735,36.625774,1.6333333333333333
2022,LOVERS_DC,OUTER,2,STRPURAD,95,pisco,-121.910735,36.625774,1.5833333333333333
2022,MALPASO,INNER,1,STRPURAD,9900,pisco,-121.933984,36.465747,165
2022,MALPASO,INNER,2,STRPURAD,3154,pisco,-121.933984,36.465747,52.56666666666667
2022,MALPASO,MID,1,STRPURAD,983,pisco,-121.933984,36.465747,16.383333333333333
2022,MALPASO,MID,2,STRPURAD,1005,pisco,-121.933984,36.465747,16.75
2022,MALPASO,OUTER,1,STRPURAD,816,pisco,-121.933984,36.465747,13.6
2022,MALPASO,OUTER,2,STRPURAD,611,pisco,-121.933984,36.465747,10.183333333333334
2022,PESCADERO_DC,INNER,1,STRPURAD,701,pisco,-121.955191,36.559412,11.683333333333334
2022,PESCADERO_DC,INNER,2,STRPURAD,143,pisco,-121.955191,36.559412,2.3833333333333333
2022,PESCADERO_DC,MID,1,STRPURAD,603,pisco,-121.955191,36.559412,10.05
2022,PESCADERO_DC,MID,2,STRPURAD,203,pisco,-121.955191,36.559412,3.3833333333333333
2022,PESCADERO_DC,OUTER,1,STRPURAD,109,pisco,-121.955191,36.559412,1.8166666666666667
2022,BLUEFISH_DC,INNER,1,STRPURAD,1173,pisco,-121.945094,36.52381268,19.55
2022,BLUEFISH_DC,INNER,2,STRPURAD,2931,pisco,-121.945094,36.52381268,48.85
2022,MACABEE_UC,INNER,1,STRPURAD,0,pisco,-121.895695,36.617148,0
2022,MACABEE_UC,INNER,2,STRPURAD,0,pisco,-121.895695,36.617148,0
2022,MACABEE_UC,MID,1,STRPURAD,603,pisco,-121.895695,36.617148,10.05
2022,MACABEE_UC,MID,2,STRPURAD,1316,pisco,-121.895695,36.617148,21.933333333333334
2022,MACABEE_UC,OUTER,1,STRPURAD,134,pisco,-121.895695,36.617148,2.2333333333333334
2022,MACABEE_UC,OUTER,2,STRPURAD,128,pisco,-121.895695,36.617148,2.1333333333333333
2022,HOPKINS_DC,MID,1,STRPURAD,1074,pisco,-121.904196,36.623586,17.9
2022,HOPKINS_DC,MID,2,STRPURAD,735,pisco,-121.904196,36.623586,12.25
2022,LOVERS_UC,INNER,1,STRPURAD,1165,pisco,-121.909082,36.62422,19.416666666666668
2022,LOVERS_UC,INNER,2,STRPURAD,2088,pisco,-121.909082,36.62422,34.8
2022,LOVERS_UC,MID,1,STRPURAD,473,pisco,-121.909082,36.62422,7.883333333333334
2022,LOVERS_UC,MID,2,STRPURAD,421,pisco,-121.909082,36.62422,7.016666666666667
2022,LOVERS_UC,OUTER,1,STRPURAD,80,pisco,-121.909082,36.62422,1.3333333333333333
2022,LOVERS_UC,OUTER,2,STRPURAD,160,pisco,-121.909082,36.62422,2.6666666666666665
2022,HOPKINS_DC,INNER,1,STRPURAD,3250,pisco,-121.904196,36.623586,54.166666666666664
2022,HOPKINS_DC,INNER,2,STRPURAD,6750,pisco,-121.904196,36.623586,112.5
2022,HOPKINS_DC,OUTER,1,STRPURAD,1441,pisco,-121.904196,36.623586,24.016666666666666
2022,HOPKINS_DC,OUTER,2,STRPURAD,312,pisco,-121.904196,36.623586,5.2
2022,CANNERY_DC,INNER,1,STRPURAD,15,pisco,-121.896037,36.614953,0.25
2022,CANNERY_DC,INNER,2,STRPURAD,5,pisco,-121.896037,36.614953,0.08333333333333333
2022,CANNERY_DC,MID,1,STRPURAD,685,pisco,-121.896037,36.614953,11.416666666666666
2022,CANNERY_DC,MID,2,STRPURAD,228,pisco,-121.896037,36.614953,3.8
2022,CANNERY_DC,OUTER,1,STRPURAD,1973,pisco,-121.896037,36.614953,32.88333333333333
2022,CANNERY_DC,OUTER,2,STRPURAD,2005,pisco,-121.896037,36.614953,33.416666666666664
2022,LONE_TREE,INNER,1,STRPURAD,2676,pisco,-121.970688,36.566418,44.6
2022,LONE_TREE,INNER,2,STRPURAD,8350,pisco,-121.970688,36.566418,139.16666666666666
2022,LONE_TREE,MID,1,STRPURAD,257,pisco,-121.970688,36.566418,4.283333333333333
2022,LONE_TREE,MID,2,STRPURAD,141,pisco,-121.970688,36.566418,2.35
2022,BUCHON,OUTER,1,STRPURAD,234,pisco,-120.901098,35.244079,3.9
2022,BUCHON,OUTER,2,STRPURAD,346,pisco,-120.901098,35.244079,5.766666666666667
2022,LITTLE_IRISH_CEN,MID,1,STRPURAD,40,pisco,-120.817733,35.178059,0.6666666666666666
2022,LITTLE_IRISH_CEN,MID,2,STRPURAD,11,pisco,-120.817733,35.178059,0.18333333333333332
2022,LITTLE_IRISH_UC,MID,1,STRPURAD,181,pisco,-120.825084,35.18421,3.0166666666666666
2022,LITTLE_IRISH_UC,MID,2,STRPURAD,265,pisco,-120.825084,35.18421,4.416666666666667
2022,TENERA,OUTER,1,STRPURAD,454,pisco,-120.895481,35.238631,7.566666666666666
2022,TENERA,OUTER,2,STRPURAD,478,pisco,-120.895481,35.238631,7.966666666666667
2022,GREEN_PEAK,MID,1,STRPURAD,148,pisco,-120.830687,35.190104,2.466666666666667
2022,GREEN_PEAK,MID,2,STRPURAD,264,pisco,-120.830687,35.190104,4.4
2022,GREEN_PEAK,OUTER,1,STRPURAD,558,pisco,-120.830687,35.190104,9.3
2022,GREEN_PEAK,OUTER,2,STRPURAD,672,pisco,-120.830687,35.190104,11.2
2022,PESCADERO_UC,INNER,1,STRPURAD,42,pisco,-121.959761,36.561121,0.7
2022,PESCADERO_UC,INNER,2,STRPURAD,245,pisco,-121.959761,36.561121,4.083333333333333
2022,PESCADERO_UC,MID,1,STRPURAD,350,pisco,-121.959761,36.561121,5.833333333333333
2022,PESCADERO_UC,MID,2,STRPURAD,52,pisco,-121.959761,36.561121,0.8666666666666667
2022,PESCADERO_UC,OUTER,1,STRPURAD,74,pisco,-121.959761,36.561121,1.2333333333333334
2022,PESCADERO_UC,OUTER,2,STRPURAD,112,pisco,-121.959761,36.561121,1.8666666666666667
2022,STILLWATER_UC,INNER,1,STRPURAD,149,pisco,-121.94732,36.560116,2.4833333333333334
2022,STILLWATER_UC,INNER,2,STRPURAD,3,pisco,-121.94732,36.560116,0.05
2022,LITTLE_IRISH_CEN,OUTER,1,STRPURAD,391,pisco,-120.817733,35.178059,6.516666666666667
2022,LITTLE_IRISH_CEN,OUTER,2,STRPURAD,125,pisco,-120.817733,35.178059,2.0833333333333335
2022,LITTLE_IRISH_DC,MID,1,STRPURAD,45,pisco,-120.812501,35.175931,0.75
2022,LITTLE_IRISH_DC,MID,2,STRPURAD,26,pisco,-120.812501,35.175931,0.43333333333333335
2022,LITTLE_IRISH_DC,OUTER,1,STRPURAD,21,pisco,-120.812501,35.175931,0.35
2022,LITTLE_IRISH_DC,OUTER,2,STRPURAD,5,pisco,-120.812501,35.175931,0.08333333333333333
2022,LITTLE_IRISH_UC,OUTER,1,STRPURAD,2,pisco,-120.825084,35.18421,0.03333333333333333
2022,LITTLE_IRISH_UC,OUTER,2,STRPURAD,12,pisco,-120.825084,35.18421,0.2
2022,TENERA,MID,1,STRPURAD,651,pisco,-120.895481,35.238631,10.85
2022,TENERA,MID,2,STRPURAD,205,pisco,-120.895481,35.238631,3.4166666666666665
2022,BUCHON,MID,1,STRPURAD,49,pisco,-120.901098,35.244079,0.8166666666666667
2022,BUCHON,MID,2,STRPURAD,267,pisco,-120.901098,35.244079,4.45
2022,CROWBAR,MID,1,STRPURAD,306,pisco,-120.881427,35.226163,5.1
2022,CROWBAR,MID,2,STRPURAD,278,pisco,-120.881427,35.226163,4.633333333333334
2022,CROWBAR,OUTER,1,STRPURAD,29,pisco,-120.881427,35.226163,0.48333333333333334
2022,CROWBAR,OUTER,2,STRPURAD,38,pisco,-120.881427,35.226163,0.6333333333333333
2022,MONTANA_DE_ORO,MID,1,STRPURAD,392,pisco,-120.89081,35.23323,6.533333333333333
2022,MONTANA_DE_ORO,MID,2,STRPURAD,367,pisco,-120.89081,35.23323,6.116666666666666
2022,MONTANA_DE_ORO,OUTER,1,STRPURAD,211,pisco,-120.89081,35.23323,3.5166666666666666
2022,MONTANA_DE_ORO,OUTER,2,STRPURAD,545,pisco,-120.89081,35.23323,9.083333333333334
2022,STILLWATER_UC,MID,1,STRPURAD,778,pisco,-121.94732,36.560116,12.966666666666667
2022,STILLWATER_UC,MID,2,STRPURAD,1075,pisco,-121.94732,36.560116,17.916666666666668
2022,STILLWATER_UC,OUTER,1,STRPURAD,248,pisco,-121.94732,36.560116,4.133333333333334
2022,STILLWATER_UC,OUTER,2,STRPURAD,108,pisco,-121.94732,36.560116,1.8
2022,COOPER,MID,1,STRPURAD,128,pisco,-121.856608,36.263146,2.1333333333333333
2022,COOPER,MID,2,STRPURAD,196,pisco,-121.856608,36.263146,3.2666666666666666
2022,COOPER,OUTER,1,STRPURAD,711,pisco,-121.856608,36.263146,11.85
2022,COOPER,OUTER,2,STRPURAD,723,pisco,-121.856608,36.263146,12.05
2022,STILLWATER_DC,INNER,1,STRPURAD,2479,pisco,-121.944014,36.559729,41.31666666666667
2022,STILLWATER_DC,INNER,2,STRPURAD,1865,pisco,-121.944014,36.559729,31.083333333333332
2022,STILLWATER_DC,MID,1,STRPURAD,331,pisco,-121.944014,36.559729,5.516666666666667
2022,STILLWATER_DC,MID,2,STRPURAD,150,pisco,-121.944014,36.559729,2.5
2022,STILLWATER_DC,OUTER,1,STRPURAD,188,pisco,-121.944014,36.559729,3.1333333333333333
2022,STILLWATER_DC,OUTER,2,STRPURAD,83,pisco,-121.944014,36.559729,1.3833333333333333
2022,WESTON_DC,INNER,1,STRPURAD,2766,pisco,-121.945786,36.510347,46.1
2022,WESTON_DC,INNER,2,STRPURAD,1666,pisco,-121.945786,36.510347,27.766666666666666
2022,WESTON_DC,MID,1,STRPURAD,925,pisco,-121.945786,36.510347,15.416666666666666
2022,WESTON_DC,MID,2,STRPURAD,580,pisco,-121.945786,36.510347,9.666666666666666
2022,WESTON_DC,OUTER,1,STRPURAD,208,pisco,-121.945786,36.510347,3.466666666666667
2022,WESTON_DC,OUTER,2,STRPURAD,837,pisco,-121.945786,36.510347,13.95
2022,WESTON_UC,INNER,1,STRPURAD,1783,pisco,-121.948765,36.512613,29.716666666666665
2022,WESTON_UC,INNER,2,STRPURAD,827,pisco,-121.948765,36.512613,13.783333333333333
2022,WESTON_UC,MID,1,STRPURAD,1478,pisco,-121.948765,36.512613,24.633333333333333
2022,WESTON_UC,MID,2,STRPURAD,6100,pisco,-121.948765,36.512613,101.66666666666667
2022,WESTON_UC,OUTER,1,STRPURAD,573,pisco,-121.948765,36.512613,9.55
2022,WESTON_UC,OUTER,2,STRPURAD,625,pisco,-121.948765,36.512613,10.416666666666666
2022,BUTTERFLY_UC,INNER,1,STRPURAD,306,pisco,-121.936297,36.539655,5.1
2022,BUTTERFLY_UC,INNER,2,STRPURAD,52,pisco,-121.936297,36.539655,0.8666666666666667
2022,BUTTERFLY_UC,MID,1,STRPURAD,224,pisco,-121.936297,36.539655,3.7333333333333334
2022,BUTTERFLY_UC,MID,2,STRPURAD,177,pisco,-121.936297,36.539655,2.95
2022,BUTTERFLY_UC,OUTER,1,STRPURAD,214,pisco,-121.936297,36.539655,3.566666666666667
2022,BUTTERFLY_UC,OUTER,2,STRPURAD,199,pisco,-121.936297,36.539655,3.316666666666667
2023,PINOS,MID,1,STRPURAD,2016,pisco,-121.928734,36.640454,33.6
2023,PINOS,MID,2,STRPURAD,1936,pisco,-121.928734,36.640454,32.266666666666666
2023,PINOS,OUTER,1,STRPURAD,520,pisco,-121.928734,36.640454,8.666666666666666
2023,PINOS,OUTER,2,STRPURAD,686,pisco,-121.928734,36.640454,11.433333333333334
2023,SIREN,INNER,1,STRPURAD,16,pisco,-121.91859,36.630733,0.26666666666666666
2023,SIREN,INNER,2,STRPURAD,61,pisco,-121.91859,36.630733,1.0166666666666666
2023,OTTER_PT_DC,MID,1,STRPURAD,2098,pisco,-121.921162,36.636484,34.96666666666667
2023,OTTER_PT_DC,MID,2,STRPURAD,824,pisco,-121.921162,36.636484,13.733333333333333
2023,OTTER_PT_DC,OUTER,1,STRPURAD,518,pisco,-121.921162,36.636484,8.633333333333333
2023,OTTER_PT_DC,OUTER,2,STRPURAD,439,pisco,-121.921162,36.636484,7.316666666666666
2023,MACABEE_DC,INNER,1,STRPURAD,323,pisco,-121.896835,36.618184,5.383333333333334
2023,MACABEE_DC,INNER,2,STRPURAD,0,pisco,-121.896835,36.618184,0
2023,MACABEE_DC,MID,1,STRPURAD,103,pisco,-121.896835,36.618184,1.7166666666666666
2023,MACABEE_DC,MID,2,STRPURAD,191,pisco,-121.896835,36.618184,3.183333333333333
2023,MACABEE_DC,OUTER,1,STRPURAD,83,pisco,-121.896835,36.618184,1.3833333333333333
2023,MACABEE_DC,OUTER,2,STRPURAD,90,pisco,-121.896835,36.618184,1.5
2023,HOPKINS_UC,INNER,1,STRPURAD,741,pisco,-121.900789,36.621649,12.35
2023,HOPKINS_UC,INNER,2,STRPURAD,1023,pisco,-121.900789,36.621649,17.05
2023,HOPKINS_UC,MID,1,STRPURAD,255,pisco,-121.900789,36.621649,4.25
2023,HOPKINS_UC,MID,2,STRPURAD,281,pisco,-121.900789,36.621649,4.683333333333334
2023,HOPKINS_UC,OUTER,1,STRPURAD,168,pisco,-121.900789,36.621649,2.8
2023,HOPKINS_UC,OUTER,2,STRPURAD,276,pisco,-121.900789,36.621649,4.6
2023,MACABEE_UC,OUTER,1,STRPURAD,252,pisco,-121.895695,36.617148,4.2
2023,MACABEE_UC,OUTER,2,STRPURAD,393,pisco,-121.895695,36.617148,6.55
2023,OTTER_PT_DC,INNER,1,STRPURAD,2510,pisco,-121.921162,36.636484,41.833333333333336
2023,OTTER_PT_DC,INNER,2,STRPURAD,2935,pisco,-121.921162,36.636484,48.916666666666664
2023,OTTER_PT_UC,INNER,1,STRPURAD,2012,pisco,-121.918929,36.634633,33.53333333333333
2023,OTTER_PT_UC,INNER,2,STRPURAD,995,pisco,-121.918929,36.634633,16.583333333333332
2023,OTTER_PT_UC,MID,1,STRPURAD,1049,pisco,-121.918929,36.634633,17.483333333333334
2023,OTTER_PT_UC,MID,2,STRPURAD,240,pisco,-121.918929,36.634633,4
2023,OTTER_PT_UC,OUTER,1,STRPURAD,142,pisco,-121.918929,36.634633,2.3666666666666667
2023,OTTER_PT_UC,OUTER,2,STRPURAD,82,pisco,-121.918929,36.634633,1.3666666666666667
2023,LOVERS_DC,INNER,1,STRPURAD,919,pisco,-121.910735,36.625774,15.316666666666666
2023,LOVERS_DC,INNER,2,STRPURAD,890,pisco,-121.910735,36.625774,14.833333333333334
2023,LOVERS_DC,MID,1,STRPURAD,474,pisco,-121.910735,36.625774,7.9
2023,LOVERS_DC,MID,2,STRPURAD,762,pisco,-121.910735,36.625774,12.7
2023,LOVERS_DC,OUTER,1,STRPURAD,50,pisco,-121.910735,36.625774,0.8333333333333334
2023,LOVERS_DC,OUTER,2,STRPURAD,32,pisco,-121.910735,36.625774,0.5333333333333333
2023,LOVERS_UC,INNER,1,STRPURAD,1382,pisco,-121.909082,36.62422,23.033333333333335
2023,LOVERS_UC,INNER,2,STRPURAD,1491,pisco,-121.909082,36.62422,24.85
2023,SIREN,MID,1,STRPURAD,747,pisco,-121.91859,36.630733,12.45
2023,SIREN,MID,2,STRPURAD,687,pisco,-121.91859,36.630733,11.45
2023,SIREN,OUTER,1,STRPURAD,1123,pisco,-121.91859,36.630733,18.716666666666665
2023,SIREN,OUTER,2,STRPURAD,288,pisco,-121.91859,36.630733,4.8
2023,LOVERS_UC,MID,1,STRPURAD,159,pisco,-121.909082,36.62422,2.65
2023,LOVERS_UC,MID,2,STRPURAD,474,pisco,-121.909082,36.62422,7.9
2023,LOVERS_UC,OUTER,1,STRPURAD,74,pisco,-121.909082,36.62422,1.2333333333333334
2023,LOVERS_UC,OUTER,2,STRPURAD,123,pisco,-121.909082,36.62422,2.05
2023,MACABEE_UC,INNER,1,STRPURAD,3,pisco,-121.895695,36.617148,0.05
2023,MACABEE_UC,INNER,2,STRPURAD,0,pisco,-121.895695,36.617148,0
2023,MACABEE_UC,MID,1,STRPURAD,1149,pisco,-121.895695,36.617148,19.15
2023,MACABEE_UC,MID,2,STRPURAD,180,pisco,-121.895695,36.617148,3
2023,CANNERY_DC,INNER,1,STRPURAD,15,pisco,-121.896037,36.614953,0.25
2023,CANNERY_DC,INNER,2,STRPURAD,4,pisco,-121.896037,36.614953,0.06666666666666667
2023,CANNERY_DC,MID,1,STRPURAD,1577,pisco,-121.896037,36.614953,26.283333333333335
2023,CANNERY_DC,MID,2,STRPURAD,549,pisco,-121.896037,36.614953,9.15
2023,CANNERY_DC,OUTER,1,STRPURAD,102,pisco,-121.896037,36.614953,1.7
2023,CANNERY_DC,OUTER,2,STRPURAD,269,pisco,-121.896037,36.614953,4.483333333333333
2023,HOPKINS_DC,INNER,1,STRPURAD,1500,pisco,-121.904196,36.623586,25
2023,HOPKINS_DC,INNER,2,STRPURAD,949,pisco,-121.904196,36.623586,15.816666666666666
2023,HOPKINS_DC,MID,1,STRPURAD,1162,pisco,-121.904196,36.623586,19.366666666666667
2023,HOPKINS_DC,MID,2,STRPURAD,450,pisco,-121.904196,36.623586,7.5
2023,HOPKINS_DC,OUTER,1,STRPURAD,421,pisco,-121.904196,36.623586,7.016666666666667
