site,longitude,latitude,survey_year,zone,transect,classcode,count,survey,distance
Fort Ross,-123.245064,38.510601,2010,NA,1,NERLUE,118,reef_check,21
Fort Ross,-123.245064,38.510601,2010,NA,2,NERLUE,183,reef_check,19
Fort Ross,-123.245064,38.510601,2010,NA,3,NERLUE,49,reef_check,30
Fort Ross,-123.245064,38.510601,2010,NA,4,NERLUE,50,reef_check,13
Fort Ross,-123.245064,38.510601,2010,NA,5,NERLUE,50,reef_check,6
Fort Ross,-123.245064,38.510601,2010,NA,6,NERLUE,9,reef_check,30
Fort Ross,-123.245064,38.510601,2014,NA,1,NERLUE,6,reef_check,30
Fort Ross,-123.245064,38.510601,2014,NA,2,NERLUE,0,reef_check,30
Fort Ross,-123.245064,38.510601,2014,NA,3,NERLUE,0,reef_check,30
Fort Ross,-123.245064,38.510601,2014,NA,4,NERLUE,4,reef_check,30
Fort Ross,-123.245064,38.510601,2014,NA,5,NERLUE,3,reef_check,30
Fort Ross,-123.245064,38.510601,2014,NA,6,NERLUE,0,reef_check,30
Fort Ross,-123.245064,38.510601,2012,NA,2,NERLUE,5,reef_check,30
Fort Ross,-123.245064,38.510601,2012,NA,3,NERLUE,25,reef_check,30
Fort Ross,-123.245064,38.510601,2012,NA,4,NERLUE,50,reef_check,3
Fort Ross,-123.245064,38.510601,2012,NA,5,NERLUE,48,reef_check,30
Fort Ross,-123.245064,38.510601,2012,NA,6,NERLUE,30,reef_check,30
Fort Ross,-123.245064,38.510601,2016,NA,1,NERLUE,0,reef_check,30
Fort Ross,-123.245064,38.510601,2016,NA,2,NERLUE,0,reef_check,30
Fort Ross,-123.245064,38.510601,2016,NA,3,NERLUE,0,reef_check,30
Fort Ross,-123.245064,38.510601,2016,NA,4,NERLUE,0,reef_check,30
Fort Ross,-123.245064,38.510601,2016,NA,5,NERLUE,0,reef_check,30
Fort Ross,-123.245064,38.510601,2016,NA,6,NERLUE,0,reef_check,30
Fort Ross,-123.245064,38.510601,2013,NA,1,NERLUE,0,reef_check,30
Fort Ross,-123.245064,38.510601,2013,NA,2,NERLUE,1,reef_check,30
Fort Ross,-123.245064,38.510601,2013,NA,3,NERLUE,0,reef_check,30
Fort Ross,-123.245064,38.510601,2013,NA,4,NERLUE,43,reef_check,30
Fort Ross,-123.245064,38.510601,2013,NA,5,NERLUE,7,reef_check,30
Fort Ross,-123.245064,38.510601,2013,NA,6,NERLUE,0,reef_check,30
Fort Ross,-123.245064,38.510601,2008,NA,1,NERLUE,50,reef_check,15
Fort Ross,-123.245064,38.510601,2008,NA,2,NERLUE,50,reef_check,16
Fort Ross,-123.245064,38.510601,2008,NA,3,NERLUE,44,reef_check,30
Fort Ross,-123.245064,38.510601,2008,NA,4,NERLUE,51,reef_check,7
Fort Ross,-123.245064,38.510601,2008,NA,5,NERLUE,50,reef_check,10
Fort Ross,-123.245064,38.510601,2008,NA,6,NERLUE,139,reef_check,30
Fort Ross,-123.245064,38.510601,2009,NA,1,NERLUE,50,reef_check,15
Fort Ross,-123.245064,38.510601,2009,NA,2,NERLUE,50,reef_check,12
Fort Ross,-123.245064,38.510601,2009,NA,3,NERLUE,50,reef_check,23
Fort Ross,-123.245064,38.510601,2009,NA,4,NERLUE,50,reef_check,25
Fort Ross,-123.245064,38.510601,2009,NA,5,NERLUE,50,reef_check,10
Fort Ross,-123.245064,38.510601,2009,NA,6,NERLUE,51,reef_check,9
Gerstle Cove,-123.329964,38.56646,2007,NA,1,NERLUE,1,reef_check,30
Gerstle Cove,-123.329964,38.56646,2007,NA,2,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2007,NA,3,NERLUE,2,reef_check,30
Gerstle Cove,-123.329964,38.56646,2007,NA,4,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2007,NA,5,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2007,NA,6,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2013,NA,1,NERLUE,3,reef_check,30
Gerstle Cove,-123.329964,38.56646,2013,NA,2,NERLUE,4,reef_check,30
Gerstle Cove,-123.329964,38.56646,2013,NA,3,NERLUE,13,reef_check,30
Gerstle Cove,-123.329964,38.56646,2013,NA,4,NERLUE,1,reef_check,30
Gerstle Cove,-123.329964,38.56646,2013,NA,5,NERLUE,1,reef_check,30
Gerstle Cove,-123.329964,38.56646,2013,NA,6,NERLUE,9,reef_check,30
Gerstle Cove,-123.329964,38.56646,2006,NA,1,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2006,NA,2,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2006,NA,3,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2006,NA,4,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2006,NA,5,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2006,NA,6,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2008,NA,1,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2008,NA,2,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2008,NA,3,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2008,NA,4,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2008,NA,5,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2008,NA,6,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2010,NA,1,NERLUE,50,reef_check,20
Gerstle Cove,-123.329964,38.56646,2010,NA,2,NERLUE,5,reef_check,30
Gerstle Cove,-123.329964,38.56646,2010,NA,3,NERLUE,1,reef_check,30
Gerstle Cove,-123.329964,38.56646,2010,NA,4,NERLUE,33,reef_check,30
Gerstle Cove,-123.329964,38.56646,2010,NA,5,NERLUE,26,reef_check,30
Gerstle Cove,-123.329964,38.56646,2010,NA,6,NERLUE,5,reef_check,30
Gerstle Cove,-123.329964,38.56646,2014,NA,1,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2014,NA,2,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2014,NA,3,NERLUE,2,reef_check,30
Gerstle Cove,-123.329964,38.56646,2014,NA,4,NERLUE,1,reef_check,30
Gerstle Cove,-123.329964,38.56646,2014,NA,5,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2014,NA,6,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2015,NA,1,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2015,NA,2,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2015,NA,3,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2015,NA,4,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2015,NA,5,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2015,NA,6,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2016,NA,1,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2016,NA,2,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2016,NA,3,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2016,NA,4,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2016,NA,5,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2016,NA,6,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2011,NA,1,NERLUE,2,reef_check,30
Gerstle Cove,-123.329964,38.56646,2011,NA,2,NERLUE,1,reef_check,30
Gerstle Cove,-123.329964,38.56646,2011,NA,3,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2011,NA,4,NERLUE,1,reef_check,30
Gerstle Cove,-123.329964,38.56646,2011,NA,5,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2011,NA,6,NERLUE,1,reef_check,30
Gerstle Cove,-123.329964,38.56646,2007,NA,1,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2007,NA,2,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2007,NA,3,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2007,NA,4,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2007,NA,5,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2007,NA,6,NERLUE,1,reef_check,30
Gerstle Cove,-123.329964,38.56646,2017,NA,1,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2017,NA,2,NERLUE,1,reef_check,30
Gerstle Cove,-123.329964,38.56646,2017,NA,3,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2017,NA,4,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2017,NA,5,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2017,NA,6,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2009,NA,1,NERLUE,50,reef_check,23
Gerstle Cove,-123.329964,38.56646,2009,NA,2,NERLUE,5,reef_check,30
Gerstle Cove,-123.329964,38.56646,2009,NA,3,NERLUE,23,reef_check,30
Gerstle Cove,-123.329964,38.56646,2009,NA,4,NERLUE,50,reef_check,15
Gerstle Cove,-123.329964,38.56646,2009,NA,5,NERLUE,6,reef_check,30
Gerstle Cove,-123.329964,38.56646,2009,NA,6,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2009,NA,1,NERLUE,7,reef_check,30
Gerstle Cove,-123.329964,38.56646,2009,NA,2,NERLUE,4,reef_check,30
Gerstle Cove,-123.329964,38.56646,2009,NA,3,NERLUE,6,reef_check,30
Gerstle Cove,-123.329964,38.56646,2009,NA,4,NERLUE,2,reef_check,30
Gerstle Cove,-123.329964,38.56646,2009,NA,5,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2009,NA,6,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2012,NA,1,NERLUE,3,reef_check,30
Gerstle Cove,-123.329964,38.56646,2012,NA,6,NERLUE,10,reef_check,30
Gerstle Cove,-123.329964,38.56646,2017,NA,1,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2017,NA,2,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2017,NA,3,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2017,NA,4,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2017,NA,5,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2017,NA,6,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2012,NA,1,NERLUE,8,reef_check,30
Gerstle Cove,-123.329964,38.56646,2012,NA,2,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2012,NA,3,NERLUE,9,reef_check,30
Gerstle Cove,-123.329964,38.56646,2012,NA,4,NERLUE,6,reef_check,30
Gerstle Cove,-123.329964,38.56646,2012,NA,5,NERLUE,2,reef_check,30
Gerstle Cove,-123.329964,38.56646,2012,NA,6,NERLUE,6,reef_check,30
Gerstle Cove,-123.329964,38.56646,2008,NA,1,NERLUE,2,reef_check,30
Gerstle Cove,-123.329964,38.56646,2008,NA,2,NERLUE,2,reef_check,30
Gerstle Cove,-123.329964,38.56646,2008,NA,3,NERLUE,3,reef_check,30
Gerstle Cove,-123.329964,38.56646,2008,NA,4,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2008,NA,5,NERLUE,1,reef_check,30
Gerstle Cove,-123.329964,38.56646,2008,NA,6,NERLUE,3,reef_check,30
Gerstle Cove,-123.329964,38.56646,2010,NA,1,NERLUE,17,reef_check,30
Gerstle Cove,-123.329964,38.56646,2010,NA,2,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2010,NA,3,NERLUE,0,reef_check,30
Gerstle Cove,-123.329964,38.56646,2010,NA,4,NERLUE,7,reef_check,30
Gerstle Cove,-123.329964,38.56646,2010,NA,5,NERLUE,4,reef_check,30
Gerstle Cove,-123.329964,38.56646,2010,NA,6,NERLUE,0,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2016,NA,1,NERLUE,0,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2016,NA,2,NERLUE,0,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2016,NA,3,NERLUE,0,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2016,NA,4,NERLUE,0,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2016,NA,5,NERLUE,0,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2016,NA,6,NERLUE,0,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2012,NA,1,NERLUE,1,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2012,NA,2,NERLUE,0,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2012,NA,3,NERLUE,0,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2012,NA,4,NERLUE,0,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2012,NA,5,NERLUE,0,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2012,NA,6,NERLUE,12,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2011,NA,1,NERLUE,0,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2011,NA,2,NERLUE,22,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2011,NA,3,NERLUE,5,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2011,NA,4,NERLUE,7,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2011,NA,5,NERLUE,7,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2011,NA,6,NERLUE,4,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2014,NA,1,NERLUE,0,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2014,NA,2,NERLUE,0,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2014,NA,3,NERLUE,0,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2014,NA,4,NERLUE,0,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2014,NA,5,NERLUE,0,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2014,NA,6,NERLUE,0,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2015,NA,1,NERLUE,0,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2015,NA,2,NERLUE,0,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2015,NA,3,NERLUE,0,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2015,NA,4,NERLUE,0,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2015,NA,5,NERLUE,0,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2015,NA,6,NERLUE,0,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2007,NA,1,NERLUE,0,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2007,NA,2,NERLUE,50,reef_check,15
Mendocino Headlands,-123.811218,39.305283,2007,NA,3,NERLUE,16,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2007,NA,4,NERLUE,2,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2007,NA,5,NERLUE,3,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2007,NA,6,NERLUE,3,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2011,NA,1,NERLUE,4,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2011,NA,2,NERLUE,4,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2011,NA,3,NERLUE,52,reef_check,9
Mendocino Headlands,-123.811218,39.305283,2011,NA,4,NERLUE,3,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2011,NA,5,NERLUE,54,reef_check,13
Mendocino Headlands,-123.811218,39.305283,2011,NA,6,NERLUE,36,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2010,NA,1,NERLUE,0,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2010,NA,2,NERLUE,0,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2010,NA,3,NERLUE,0,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2010,NA,4,NERLUE,0,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2010,NA,5,NERLUE,0,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2010,NA,6,NERLUE,25,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2007,NA,1,NERLUE,2,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2007,NA,2,NERLUE,82,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2007,NA,3,NERLUE,31,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2007,NA,4,NERLUE,0,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2007,NA,5,NERLUE,0,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2007,NA,6,NERLUE,2,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2017,NA,5,NERLUE,0,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2017,NA,6,NERLUE,0,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2009,NA,1,NERLUE,35,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2009,NA,2,NERLUE,8,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2009,NA,3,NERLUE,22,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2009,NA,4,NERLUE,5,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2009,NA,5,NERLUE,8,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2009,NA,6,NERLUE,14,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2008,NA,1,NERLUE,50,reef_check,9
Mendocino Headlands,-123.811218,39.305283,2008,NA,2,NERLUE,50,reef_check,15
Mendocino Headlands,-123.811218,39.305283,2008,NA,4,NERLUE,50,reef_check,27
Mendocino Headlands,-123.811218,39.305283,2008,NA,6,NERLUE,27,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2021,NA,5,NERLUE,6,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2021,NA,6,NERLUE,2,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2012,NA,1,NERLUE,0,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2012,NA,2,NERLUE,43,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2012,NA,3,NERLUE,50,reef_check,7
Mendocino Headlands,-123.811218,39.305283,2012,NA,4,NERLUE,15,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2012,NA,5,NERLUE,20,reef_check,30
Mendocino Headlands,-123.811218,39.305283,2012,NA,6,NERLUE,18,reef_check,30
Ocean Cove,-123.305664,38.555119,2011,NA,1,NERLUE,50,reef_check,12
Ocean Cove,-123.305664,38.555119,2011,NA,2,NERLUE,50,reef_check,10
Ocean Cove,-123.305664,38.555119,2011,NA,3,NERLUE,28,reef_check,22
Ocean Cove,-123.305664,38.555119,2011,NA,4,NERLUE,11,reef_check,30
Ocean Cove,-123.305664,38.555119,2011,NA,5,NERLUE,50,reef_check,5
Ocean Cove,-123.305664,38.555119,2011,NA,6,NERLUE,50,reef_check,18
Ocean Cove,-123.305664,38.555119,2013,NA,1,NERLUE,10,reef_check,30
Ocean Cove,-123.305664,38.555119,2013,NA,2,NERLUE,50,reef_check,15
Ocean Cove,-123.305664,38.555119,2013,NA,3,NERLUE,50,reef_check,30
Ocean Cove,-123.305664,38.555119,2013,NA,4,NERLUE,0,reef_check,30
Ocean Cove,-123.305664,38.555119,2013,NA,5,NERLUE,50,reef_check,13
Ocean Cove,-123.305664,38.555119,2013,NA,6,NERLUE,50,reef_check,15
Ocean Cove,-123.305664,38.555119,2015,NA,1,NERLUE,0,reef_check,30
Ocean Cove,-123.305664,38.555119,2015,NA,2,NERLUE,0,reef_check,30
Ocean Cove,-123.305664,38.555119,2015,NA,3,NERLUE,0,reef_check,30
Ocean Cove,-123.305664,38.555119,2015,NA,4,NERLUE,0,reef_check,30
Ocean Cove,-123.305664,38.555119,2015,NA,5,NERLUE,0,reef_check,30
Ocean Cove,-123.305664,38.555119,2015,NA,6,NERLUE,0,reef_check,30
Ocean Cove,-123.305664,38.555119,2016,NA,1,NERLUE,0,reef_check,30
Ocean Cove,-123.305664,38.555119,2016,NA,2,NERLUE,0,reef_check,30
Ocean Cove,-123.305664,38.555119,2016,NA,3,NERLUE,0,reef_check,30
Ocean Cove,-123.305664,38.555119,2016,NA,4,NERLUE,0,reef_check,30
Ocean Cove,-123.305664,38.555119,2016,NA,5,NERLUE,0,reef_check,30
Ocean Cove,-123.305664,38.555119,2016,NA,6,NERLUE,0,reef_check,30
Ocean Cove,-123.305664,38.555119,2012,NA,1,NERLUE,50,reef_check,4
Ocean Cove,-123.305664,38.555119,2012,NA,2,NERLUE,50,reef_check,5
Ocean Cove,-123.305664,38.555119,2012,NA,3,NERLUE,50,reef_check,13
Ocean Cove,-123.305664,38.555119,2012,NA,4,NERLUE,50,reef_check,9
Ocean Cove,-123.305664,38.555119,2012,NA,5,NERLUE,80,reef_check,30
Ocean Cove,-123.305664,38.555119,2012,NA,6,NERLUE,50,reef_check,5
Ocean Cove,-123.305664,38.555119,2009,NA,1,NERLUE,50,reef_check,27
Ocean Cove,-123.305664,38.555119,2009,NA,2,NERLUE,50,reef_check,28
Ocean Cove,-123.305664,38.555119,2009,NA,3,NERLUE,41,reef_check,30
Ocean Cove,-123.305664,38.555119,2009,NA,4,NERLUE,30,reef_check,14
Ocean Cove,-123.305664,38.555119,2009,NA,5,NERLUE,45,reef_check,30
Ocean Cove,-123.305664,38.555119,2009,NA,6,NERLUE,50,reef_check,12
Ocean Cove,-123.305664,38.555119,2014,NA,1,NERLUE,0,reef_check,30
Ocean Cove,-123.305664,38.555119,2014,NA,2,NERLUE,17,reef_check,30
Ocean Cove,-123.305664,38.555119,2014,NA,3,NERLUE,50,reef_check,15
Ocean Cove,-123.305664,38.555119,2014,NA,4,NERLUE,0,reef_check,30
Ocean Cove,-123.305664,38.555119,2014,NA,5,NERLUE,0,reef_check,30
Ocean Cove,-123.305664,38.555119,2014,NA,6,NERLUE,0,reef_check,30
Ocean Cove,-123.305664,38.555119,2007,NA,1,NERLUE,13,reef_check,30
Ocean Cove,-123.305664,38.555119,2007,NA,2,NERLUE,14,reef_check,30
Ocean Cove,-123.305664,38.555119,2007,NA,3,NERLUE,35,reef_check,30
Ocean Cove,-123.305664,38.555119,2007,NA,4,NERLUE,108,reef_check,30
Ocean Cove,-123.305664,38.555119,2007,NA,5,NERLUE,50,reef_check,9
Ocean Cove,-123.305664,38.555119,2007,NA,6,NERLUE,83,reef_check,30
Ocean Cove,-123.305664,38.555119,2008,NA,1,NERLUE,23,reef_check,30
Ocean Cove,-123.305664,38.555119,2008,NA,2,NERLUE,34,reef_check,30
Ocean Cove,-123.305664,38.555119,2008,NA,3,NERLUE,17,reef_check,30
Ocean Cove,-123.305664,38.555119,2008,NA,4,NERLUE,66,reef_check,30
Ocean Cove,-123.305664,38.555119,2008,NA,5,NERLUE,14,reef_check,30
Ocean Cove,-123.305664,38.555119,2008,NA,6,NERLUE,12,reef_check,30
Pebble Beach,-123.443249,38.698219,2016,NA,3,NERLUE,50,reef_check,18
Pebble Beach,-123.443249,38.698219,2016,NA,4,NERLUE,1,reef_check,30
Pebble Beach,-123.443249,38.698219,2020,NA,3,NERLUE,2,reef_check,30
Pebble Beach,-123.443249,38.698219,2015,NA,1,NERLUE,0,reef_check,30
Pebble Beach,-123.443249,38.698219,2015,NA,2,NERLUE,0,reef_check,30
Pebble Beach,-123.443249,38.698219,2015,NA,3,NERLUE,0,reef_check,30
Pebble Beach,-123.443249,38.698219,2015,NA,4,NERLUE,0,reef_check,30
Pebble Beach,-123.443249,38.698219,2015,NA,5,NERLUE,0,reef_check,30
Pebble Beach,-123.443249,38.698219,2015,NA,6,NERLUE,0,reef_check,30
Pebble Beach,-123.443249,38.698219,2022,NA,2,NERLUE,9,reef_check,30
Pebble Beach,-123.443249,38.698219,2017,NA,1,NERLUE,8,reef_check,30
Pebble Beach,-123.443249,38.698219,2017,NA,2,NERLUE,0,reef_check,30
Pebble Beach,-123.443249,38.698219,2017,NA,3,NERLUE,0,reef_check,30
Pebble Beach,-123.443249,38.698219,2017,NA,4,NERLUE,0,reef_check,30
Pebble Beach,-123.443249,38.698219,2017,NA,5,NERLUE,0,reef_check,30
Pebble Beach,-123.443249,38.698219,2017,NA,6,NERLUE,0,reef_check,30
Point Arena MPA,-123.73895,38.946169,2021,NA,3,NERLUE,26,reef_check,30
Point Arena MPA,-123.73895,38.946169,2021,NA,4,NERLUE,2,reef_check,30
Point Arena MPA,-123.73895,38.946169,2021,NA,5,NERLUE,67,reef_check,30
Point Arena MPA,-123.73895,38.946169,2021,NA,6,NERLUE,61,reef_check,6
Point Arena MPA,-123.73895,38.946169,2012,NA,1,NERLUE,53,reef_check,30
Point Arena MPA,-123.73895,38.946169,2012,NA,2,NERLUE,36,reef_check,30
Point Arena MPA,-123.73895,38.946169,2012,NA,3,NERLUE,26,reef_check,30
Point Arena MPA,-123.73895,38.946169,2012,NA,4,NERLUE,66,reef_check,30
Point Arena MPA,-123.73895,38.946169,2012,NA,5,NERLUE,46,reef_check,30
Point Arena MPA,-123.73895,38.946169,2012,NA,6,NERLUE,60,reef_check,30
Point Arena MPA,-123.73895,38.946169,2011,NA,1,NERLUE,0,reef_check,30
Point Arena MPA,-123.73895,38.946169,2011,NA,2,NERLUE,0,reef_check,30
Point Arena MPA,-123.73895,38.946169,2011,NA,3,NERLUE,0,reef_check,30
Point Arena MPA,-123.73895,38.946169,2011,NA,4,NERLUE,0,reef_check,30
Point Arena MPA,-123.73895,38.946169,2011,NA,5,NERLUE,0,reef_check,30
Point Arena MPA,-123.73895,38.946169,2011,NA,6,NERLUE,10,reef_check,30
Point Arena MPA,-123.73895,38.946169,2020,NA,2,NERLUE,1,reef_check,30
Point Arena MPA,-123.73895,38.946169,2020,NA,4,NERLUE,14,reef_check,30
Point Arena MPA,-123.73895,38.946169,2020,NA,5,NERLUE,12,reef_check,30
Point Arena MPA,-123.73895,38.946169,2020,NA,6,NERLUE,8,reef_check,30
Point Arena MPA,-123.73895,38.946169,2013,NA,1,NERLUE,0,reef_check,30
Point Arena MPA,-123.73895,38.946169,2013,NA,2,NERLUE,0,reef_check,30
Point Arena MPA,-123.73895,38.946169,2013,NA,3,NERLUE,0,reef_check,30
Point Arena MPA,-123.73895,38.946169,2013,NA,4,NERLUE,0,reef_check,30
Point Arena MPA,-123.73895,38.946169,2013,NA,5,NERLUE,0,reef_check,30
Point Arena MPA,-123.73895,38.946169,2013,NA,6,NERLUE,0,reef_check,30
Point Arena MPA,-123.73895,38.946169,2018,NA,1,NERLUE,3,reef_check,30
Point Arena MPA,-123.73895,38.946169,2018,NA,2,NERLUE,16,reef_check,30
Point Arena MPA,-123.73895,38.946169,2018,NA,4,NERLUE,3,reef_check,30
Point Arena MPA,-123.73895,38.946169,2018,NA,5,NERLUE,1,reef_check,30
Point Arena MPA,-123.73895,38.946169,2018,NA,6,NERLUE,3,reef_check,30
Point Arena Ref,-123.719101,38.908001,2021,NA,1,NERLUE,62,reef_check,30
Point Arena Ref,-123.719101,38.908001,2021,NA,2,NERLUE,51,reef_check,6
Point Arena Ref,-123.719101,38.908001,2021,NA,3,NERLUE,67,reef_check,20
Point Arena Ref,-123.719101,38.908001,2021,NA,4,NERLUE,53,reef_check,30
Point Arena Ref,-123.719101,38.908001,2021,NA,5,NERLUE,17,reef_check,30
Point Arena Ref,-123.719101,38.908001,2020,NA,5,NERLUE,3,reef_check,30
